52294,"TÌNH GẦN TÌNH XA","Người tôi yêu thì đã xa, người yêu tôi ở cạnh nhà...",Lý Dũng Liêm
52687,"TÌNH GẦN","Em đừng vội nói bao nhiêu lời yêu, sợ tình sẽ như...",Hoài Phương
54123,"TÌNH GẦN TÌNH XA","Hỏi rằng tình gần sao thành tình xa, em sang sông quên gốc đa già...",Hàn Châu
55443,"TỈNH GIẤC","Giờ em đang trong cơn mơ sau, đau anh xa em chẳng nói với em...",Candy Nguyễn
50352,"TÌNH HÈ","Hè sang tiếng ve u sầu...",Nhạc ngoại
51426,"TÌNH HỒNG NHƯ MƠ","Ánh mắt ấy quá thắm thiết...","Nhạc Hoa, Lời Việt: Trường Huy"
50704,"TÌNH HỌC SINH","Tình học sinh ghi bằng...",Thanh Sơn
52426,"TÌNH HỮNG HỜ","Vào một đêm mùa xuân ngát hương, trời về khuya...",Thanh Sơn
53492,"TÌNH HUẾ","Lòng đã hẹn thề sao chưa về thăm Huế người ơi...",Nguyễn Ngọc Thạch
51284,"TÌNH KHÔNG BIÊN GIỚI","Khi anh trao cho em...",Thanh Tùng
51675,"TÌNH KHÔNG NGUÔI","Chiều xuống lưng đồi...",Chương Đức
52832,"TÌNH KHÔNG ĐỔI THAY","Người hỡi dẫu năm tháng phôi pha cuộc tình...",Nguyễn Nhất Huy
54345,"TÌNH KHÔNG LÀ MƠ","Tình đã ra đi vội vàng, bao trái ngang khi anh rời xa em...",Quang Mẫn
53493,"TÌNH KHÚC","Ngoài sân gió đang bay mù, lời em hát trong xa mù...",Quốc Bảo
53494,"TÌNH KHÚC BUỒN","Em như một nụ hồng, cầu mong chẳng lạnh lùng...","Nhạc: Ngô Thụy Miên, Thơ: Phạm Duy Quang"
54838,"TÌNH KHÚC CẦU HÔN","Đêm nay anh ngước lên trời cao...",Phan Đinh Tùng
50007,"TÌNH KHÚC CHIỀU MƯA","Tình chết không đợi chờ ...",Nguyễn Ánh 9
55138,"TÌNH KHÚC CHO EM","Như hoa đem tin ngày buồn, như chim đau quên mùa xuân...",Lê Uyên Phương
50697,"TÌNH KHÚC GIAO DUYÊN","Quê em vốn ở Đồng Nai...",Khánh Băng
51232,"TÌNH KHÚC MÙA XUÂN","Mùa xuân hôn lên sắc lá...",Phạm Minh Tuấn
55139,"TÌNH KHÚC MÙA XUÂN","Tình yêu đó cho em tháng năm trên từng phím xuân...",Ngô Thụy Miên
53637,"TÌNH KHÚC NOEL (WINTER WONDERLAND)","Đêm Noel em nghe gì chăng nghe lung linh muôn sao về thăm...","Nhạc: Dick Smith, Lời Việt: Quốc Bảo"
50126,"TÌNH KHÚC THÁNG BA","Hoa điệp vàng tháng ba...",Nguyễn Ngọc Thiện
54839,"TÌNH KHÚC THÁNG SÁU","Tháng sáu nhạt mưa, mưa ướt mềm vai em...","Nhạc: Ngô Thụy Miên, Thơ: Nguyên Sa"
51460,"TÌNH KHÚC THIÊN THU","Đời tựa như biển lớn...",Phạm Minh Tuấn
51879,"TÌNH KHÚC VÀNG","Anh nghe mùi hương trên tóc quen nồng nàn...",Hoài An
50491,"TÌNH LẦM LỠ","Từ đây thôi vĩnh viễn ra đi...",Nhạc ngoại
55140,"TÌNH LÀ SỢI TƠ","Tiếng khóc không vơi được nỗi sầu đâu em...",Anh Bằng
52568,"TÌNH LÀ THẾ","Tình đậm sâu khi tình đau, thiết tha khi tình xa...",Phạm Khánh Hưng
51753,"TÌNH LẺ BÓNG","Bấy nhiêu luyến bấy nhiêu lưu cũng thế...",Lương Bằng Vinh
51676,"TÌNH LỠ CÁCH XA","Một mùa thu qua...","Nhạc Hoa, Lời Việt: Trung Nghĩa"
51064,"TÌNH LỠ","Thôi rồi còn chi đâu em ơi...",Thanh Bình
55436,"TÌNH LONG ĐONG","Đoạn đường nào ta đã bước qua bây giờ chỉ còn giấc mơ...",Minh Khang
55141,"TÌNH LÚA DUYÊN TRĂNG","Mây bay qua, ánh trăng chiếu dần vào ruộng đồng bao la...","Nhạc: Hoài An, Lời: Hồ Đình Phương"
52688,"TÌNH MÃI SAU","Từng giọt mưa rơi trong đêm tối, em lang thang...",Lê Quang
52833,"TÌNH MÃI THEO TA","Lòng còn mang thương nhớ xin em quay về đây...",Lê Quang
53207,"TÌNH MÃI XANH","Em tìm anh tình như sóng xô trên ngàn...",Bảo Phúc
51389,"TÌNH MÊNH MANG","Dòng sông trôi đi đâu...",Trần Quang Lộc
51677,"TÌNH MẸ","Khẽ ngắt nụ hồng cài lên mái tóc xanh mẹ yêu ...",Nguyễn Nhất Huy
51949,"TÌNH MẸ","Trở về làng quê bao tháng năm xa xôi cách biệt...",Ngọc Sơn
50705,"TÌNH MƯA","Lắng nghe mưa rơi rơi...",Nhạc ngoại
51678,"TÌNH MỘNG","Hãy cất tiếng hát vang lên một tình ca ...",Nguyễn Văn Thanh Nhã
51437,"TÌNH MƠ","Một loài hoa không còn...","Nhạc Hoa, Lời Việt: Trần Minh Phi"
54840,"TÌNH MỚI","Tình yêu mới đã mang anh đi về bên ấy trong tầm tay người...",Kỳ Phương
53638,"TÌNH NÀNG LA LAN","Tôi xin kể ra nơi đây chuyện một người sơn nữ đẹp...",Hàn Châu
51881,"TÌNH NÀO PHAI DẤU","Tìm đâu một thoáng êm đềm thiết tha ru mộng đời...","Nhạc: Trịnh Nam Sơn, Lời: Giáng Tiên"
51597,"TÌNH NAY","Tình là giọt đắng hay tiếng mưa rơi nghe tí tách buồn...",Vũ Quốc Việt
54346,"TÌNH NGẠI","Vào một ngày, khi anh đến rất vô tình mà em đâu hay...",Đức Trí
51314,"TÌNH NGHỆ SĨ","Đây khách ly hương mấy thu vàng ấm...","Nhạc: Đoàn Chuẩn, Lời: Từ Linh"
55142,"TÌNH NGHĨA ĐÔI TA CHỈ THẾ THÔI","Thôi là hết anh đi đường anh...",Lam Phương
52427,"TÌNH NGOẠI","Ngoại gửi cho em hình bóng quê nhà, ngõ về thôn xa...",Vinh Sử
53639,"TÌNH NGỠ LÀ MƠ","Giọt sương long lanh phố xanh trong xanh ngất ngây đôi môi...",Hoài An
52295,"TÌNH NGỠ TRĂM NĂM","Lạc bước trong cơn mưa chiều tìm bóng dáng xưa...",Lê Quốc Dũng
50489,"TÌNH NHẠT PHAI","Chiều buồn nghiêng nắng...",Nhạc Hoa
51472,"TÌNH NHƯ CƠN GIÓ","Tình anh như cơn gió...",Hữu Xuân - Nhật Trung
51404,"TÌNH NHƯ GIẤC MỘNG TAN","Từ ngày em xa vắng...",Quốc Vượng
52296,"TÌNH NHƯ GIẤC MƠ","Hỡi anh dấu yêu nhớ anh rất nhiều, thầm mong nhớ...",Quốc An
53095,"TÌNH NHƯ LÁ BAY XA","Tình yêu mới hôm qua nay lạnh lùng băng giá...","Jimmii Nguyễn, Shirley Kwan"
54347,"TÌNH NHƯ TRÁI CHÍN MUỘN","Phía hướng ra chân trời, có bóng em đi ngược nắng...",Quốc Bảo
50399,"TÌNH NHỎ MAU QUÊN","Hôm nao hoa phượng nở...",Hàn Châu
50021,"TÌNH NHỚ","Tình ngỡ đã quên đi...",Trịnh Công Sơn
50322,"TÌNH NỒNG CHÁY","Em không mơ hoang...",Nhạc ngoại
51679,"TÌNH ƠI","Là la... Tình ơi tình xa tít mù...",Nguyễn Ngọc Thiện
51555,"TÌNH ƠI XIN NGỦ YÊN","Nếu biết trước em không hề...","Nhạc Hoa, Lời Việt: Đàm Vĩnh Hưng"
53955,"TÌNH PHA LÊ","Em vẫn đứng một mình trong mưa...",Nguyễn Văn Chung
51315,"TÌNH PHAI","Buồn vì em bỗng nhiên xa vắng...","Nhạc: Nguyễn Ngọc Tài, Lời: Phan Thị Nguyệt Hồng"
50978,"TÌNH PHIÊU LÃNG","Nhớ mong mãi thao thức...",Quốc An
51154,"TÌNH QUAY GÓT","Xuân nhưng sao lá rơi vàng...",Quang Huy
51591,"TÌNH QUÊ","Cho tôi về thăm lại...",Lê Quang
52428,"TÌNH QUÊ","Về đây thăm Quảng Nam, trong lòng tôi nghe xốn xang...",Trần Quế Sơn
54348,"TÌNH QUÊ HƯƠNG","Ruộng đồng đây bao la, nhà thờ quanh quê ta...",Trọng Bằng
51007,"TÌNH QUÊ NỖI NHỚ","Tôi yêu quê tôi yêu lời hát tiếng ca đầu đời...",Sông Trà
55437,"TÌNH RA ĐI NGƯỜI CHẲNG MUỐN CHIA LY","Đừng khóc em hỡi xin đừng khóc em hỡi khóc để mà chi...",Phạm Khánh Hưng
54349,"TÌNH SAO KHÓ NÓI","Có tình yêu nào rơi nhẹ như chiếc lá, đêm về mơ màng...",Lư Anh
53956,"TÌNH SẮC MUÔN MÀU","Người ơi cùng em nhìn lên bảy sắc cầu vồng...",Đình Văn
52942,"TÌNH SẦU CHƯA NGUÔI","Nếu lòng em đã chết anh xin một đời giữ lại tình em...","Trần Lộc, Nguyễn Minh Anh"
50426,"TÌNH SẦU","Tình yêu như trái pháo...",Trịnh Công Sơn
53957,"TÌNH SẼ VỀ ĐÂU","Về đây bước chân âm thầm, đường khuya phố quen buồn tênh...",Vĩnh Tâm
54589,"TÌNH SỬ HUYỀN TRÂN","Chuyện kể rằng, chuyện kể rằng xưa xa xưa xưa ơ có nàng...",Nhất Sinh
51388,"TÌNH SƯƠNG KHÓI","Đêm rót vào tim từng giọt lệ buồn...","Nhạc Hoa, Lời Việt: Nguyễn Ngọc Thiện"
53336,"TÌNH SƯƠNG KHÓI","Chiều trôi nắng trên dòng sông vắng, chiếc xuồng như lẻ loi...",Anh Khanh
54841,"TÌNH TA BIỂN BẠC ĐỒNG XANH","Thuyền anh ra khơi khi chân mây ửng hồng...",Hoàng Sông Hương
51680,"TÌNH TA LÝ QUA CẦU","Anh ở bên nay cầu...","Nhạc: Trương Quang Tuấn, Lời: Kim Tuấn"
52569,"TÌNH THẦY CÔ","Như làn gió dịu êm nhẹ đong đưa cánh hoa mềm...",Lâm Đình Thuận
50222,"TÌNH THẮM DUYÊN QUÊ","Tình nồng thắm xuyên qua...",Trúc Phương
54124,"TÌNH THEO NGỌN GIÓ","Một ngày như cơn gió thoảng, nỗi nhớ theo gió bay chơi vơi...",Tường Văn
50748,"TÌNH THIÊN THU","Chuyện tình tôi như...",Nhạc ngoại
50910,"TÌNH THÔI XÓT XA","Từ khi quen em anh đã thấy bối rối...",Bảo Chấn
50760,"TÌNH THOÁNG BAY","Tình buồn trôi qua...",Nhạc ngoại
54125,"TÌNH THÔI CÁCH XA","Cơn mưa tình yêu lòng em nhớ về bao kỷ niệm xưa...",Minh Vy
51382,"TÌNH THƠ","Hàng ghế đá xanh tàn cây...",Hoài An
53958,"TÌNH THƯ GỬI NGƯỜI TÔI YÊU","Này người yêu ơi, có lúc anh hỏi lòng tại sao...",Nguyễn Hồng Thuận
50199,"TÌNH THƯƠNG MÁI LÁ","Mái lá hiền là mái lá hiền...",Trúc Phương
55143,"TÌNH TRĂNG LÚA","Một đêm trăng sáng soi xuống làng...",Thanh Sơn
51362,"TÌNH TRONG CƠN MƯA","Người đi trong đêm mưa gió buồn...","Nhạc Hoa, Lời Việt: Trần Vũ"
50279,"TÌNH TRONG LÁ THIẾP","Cầm lá thiếp này lòng hướng vô Nam...",Phan Huỳnh Điểu
50397,"TÌNH TUỔI Ô MAI","Khi đã yêu rồi em nào có nghĩ gì...",Hàn Châu
53495,"TÌNH TỰ MÙA XUÂN","Em lại đây với anh, ngồi đây với anh trong cuộc đời này...",Từ Công Phụng
53208,"TÌNH TUYỆT VỌNG","Vẫn biết yêu em là lỗi lầm, vẫn biết yêu em là thất vọng...",Thái Thịnh
55438,"TÌNH VẪN CHƯA YÊN","Người yêu ơi lúc anh đi mưa buồn rơi giăng lối...",Nguyễn Nhất Huy
54590,"TÌNH VỀ TRONG MƠ","Đêm nay tôi lặng nghe bài ca khi xưa còn vang mà tôi hằn in dấu...",Tường Văn
51276,"TÌNH VỖ CÁNH BAY","Em như là cánh chim trời...",Vy Nhật Tảo - Chu Minh Ký
52689,"TÌNH VỘI","Người rất nhỏ nên lòng người rất vội, tình hôm qua...",Đynh Trầm Ca
51556,"TÌNH VUI NGÀY HỘI","Hãy hát với con tim ta...","Nhạc Hoa, Lời Việt: Lê Hựu Hà"
55144,"TÌNH VƯƠNG KHÓI MÂY","Thật đẹp áng mây trời nhẹ vương, khi đông cơn gió về...",Kim Tuấn
50418,"TÌNH XA","Ngày tháng nào đã ra đi...",Trịnh Công Sơn
53959,"TÌNH XA","Người thương mến đã bao đêm anh nằm mơ thấy nàng...",Nguyễn Dân
51385,"TÌNH XA NGƯỜI XA","Theo cơn mưa về đâu...",Tiến Luân
51285,"TÌNH XƯA YÊU DẤU","Hôm nào cùng nhau chung bước...","Nhạc: Duy Thái, Lời: Lý Ngọc Xanh"
51439,"TÌNH XÓT XA","Đến làm gì tình yêu đến...",Nguyễn Ngọc Thạch
51718,"TÌNH XÓT XA THÔI","Thấy bóng dáng ai đang về quanh em...",Lê Quang
54126,"TÌNH XÓT XA VỪA","Xin vỗ tay cho đều khi đêm đổ xuống đời ta...",Trịnh Công Sơn
52098,"TÌNH XUÂN","Gió xuân nhẹ nhàng đưa hương nồng nàn...",Kỳ Anh
53960,"TÌNH YÊU","Tình yêu là đóa hoa tình yêu là nắng mai...",Phương Uyên
52570,"TÌNH YÊU","Tình yêu là gì, mà giận hờn buồn không duyên cớ...",Hà Dũng
51824,"TÌNH YÊU . COM","Nhiều lần trên Net ta với trang Web buồn...",Trần Minh Phi
50213,"TÌNH YÊU BAN ĐẦU","Người tôi yêu ơi chiều nay mưa rơi rơi...",Nguyễn Ngọc Thiện
54842,"TÌNH YÊU CAO THƯỢNG","Ngàn vì sao đêm nay không còn sáng cho riêng đôi mình...",Hamlet Trương
52943,"TÌNH YÊU CHÚNG TA","Tình yêu không lừa dối, vẫn có nhau trong đời...",Sông Trà
51436,"TÌNH YÊU CON TÀU VÀ DÒNG SÔNG","Em có nghe dòng sông...",Nguyễn Đức Trung
50831,"TÌNH YÊU CÒN MÃI","Bài ca ngày xưa...",Nhạc ngoại
51835,"TÌNH YÊU CÒN ĐÂU","Tình yêu đó vẫn mãi còn in sâu trong lòng anh...",Duy Mạnh
51950,"TÌNH YÊU CỦA LỌ LEM","Chuyện tình yêu rất buồn nhưng rất đẹp...",Trần Minh Phi
54591,"TÌNH YÊU CỦA NỘI","Như tàng cây cho bóng mát cuộc đời, nội cho chúng con hạnh phúc...",Vĩnh Khôi
51592,"TÌNH YÊU CỦA ĐẤT VÀ NƯỚC","Đất ơi có nhớ những ngày...",Hoàng Vân
53348,"TÌNH YÊU CHƯA NÓI","Muốn nói yêu anh thật nhiều, muốn nói thương anh thật nhiều...",Mỹ Tâm
52944,"TÌNH YÊU DỄ THƯƠNG","Anh như là ngọn núi, đón mùa xuân hương chiều ...","Nhạc: Sông Trà, Thơ: Hoàng Bích Hà"
53496,"TÌNH YÊU DIỆU KỲ","Đêm nay anh nhớ em anh ngước lên hỏi sao trên trời...",Nguyễn Hồng Thuận
51751,"TÌNH YÊU ĐẦU TIÊN","Cơn mưa vừa qua đây tình anh mới hôm nào ...",Dương Đức Thụy
50031,"TÌNH YÊU ĐẦU TIÊN","Có những lúc tôi ngồi một mình...",Duy Thái
51197,"TÌNH YÊU ĐAM MÊ","Anh mong em bên anh...","Nhạc Hoa, Lời Việt: Nguyễn Ngọc Thiện"
52834,"TÌNH YÊU ĐẸP NHƯ THẾ","Từ khi em đến ngập trong tia nắng long lanh mắt em...",Nguyễn Văn Chung
53961,"TÌNH YÊU ĐẾN TRONG GIÃ TỪ","Mưa vẫn rơi mãi trên đường phố vắng đêm khuya...",Nguyễn Ánh 9
55145,"TÌNH YÊU ĐI QUA","Tình yêu đi qua, còn em đứng lại một mình...",Trần Huân
55146,"TÌNH YÊU HÀ NỘI","Tôi yêu Hà Nội những sớm mùa thu...",Hoàng Vân
55439,"TÌNH YÊU HOA GIÓ","Ngồi bên hiên ngắm lá rơi nhìn nụ hoa đã phai sắc màu...",Nguyễn Hồng Thuận
52835,"TÌNH YÊU KHÔNG CÓ LỖI","Nước mắt đàn ông không rơi từng giọt, nước mắt đàn ông...",Minh Nhiên
51012,"TÌNH YÊU KHÔNG LỜI","Chưa dám hôn nhau...","Thuận Yến, Vĩnh Quang Lê"
53063,"TÌNH YÊU KHÔNG ĐỔI CHÁC","Người ta thường nói khi yêu phải niềm tin trao đến nhau...",Huỳnh Gia Quý
53810,"TÌNH YÊU KHÔNG MUỘN MÀNG","Chuyện tình mong manh ngỡ là xa nhau thật rồi...",Minh Hiền
52571,"TÌNH YÊU KHÔNG QUAY VỀ","Có tiếng chuông chiều về trong giấc mơ...",Lê Quang
53349,"TÌNH YÊU KHÔNG TRANH GIÀNH","Người đó và anh em chọn ai, hãy nói ra thật lòng đi...",Tô Tài Năng
51430,"TÌNH YÊU KHÓ QUÊN","Làm sao em biết yêu thương trong ai nhạt nhòa...",Hoài An
55147,"TÌNH YÊU LÀ CHIẾC BÓNG","Năm mười sáu, em bỏ trường bỏ bạn...",Trần Long Ẩn
51020,"TÌNH YÊU LÀ MÃI MÃI","Em sẽ viết cho anh...",Tôn Thất Lập
50706,"TÌNH YÊU LÀ THẾ","Tình yêu là ánh nắng...",Khánh Băng
55148,"TÌNH YÊU LONG LANH","Đây phố xưa, hàng cây sao, em đến thăm ngày yêu anh...",Trần Minh Phi
51825,"TÌNH YÊU LUNG LINH","Ngày xưa đôi ta thường hay mơ...",Hoài An
51118,"TÌNH YÊU MẮT NAI","Một hôm mắt nai...","Nhạc: Quốc Dũng, Lời: Đynh Trầm Ca"
54350,"TÌNH YÊU MÃI MÃI","Hạt mưa rơi ướt thềm, em ngồi hàng giờ trôi qua...",Mạnh Quân
52690,"TÌNH YÊU MANG THEO","Cùng em đi trên con đường xưa chung lần cuối...",Nguyễn Văn Chung
50751,"TÌNH YÊU MÀU XANH","Thiết tha say sưa ân tình...",Nhạc ngoại
53811,"TÌNH YÊU MICKEY","Đó là chuyện rất lâu em là nàng Mickey, em mang chuyện tình...",Nguyễn Hồng Thuận
55440,"TÌNH YÊU MƠ HỒ","Nghe anh này nghe anh này anh chỉ biết yêu em yêu em...",Nhật Đăng
53340,"TÌNH YÊU MUÔN MÀU","Thời gian đã qua khi nắng lung linh màu...",Hồ Hoài Anh
53497,"TÌNH YÊU NÀO PHẢI TRÒ CHƠI","Dường như em đang mơ một giấc mơ không có anh...",Thái Hùng
53350,"TÌNH YÊU NGÀY ẤY","Ngày xưa vì tin người ta mà tôi đã trao con tim về ai...",Minh Vy
50795,"TÌNH YÊU NGƯỜI THỢ MỎ","Bình minh đang lên...",Hoàng Vân
52099,"TÌNH YÊU NGƯỜI TRAO LÀ THẾ THÔI","Chìm trong màn đêm một nỗi hoang tàn, tìm trong rượu cay...",Hòa Khánh
50849,"TÌNH YÊU NHƯ BÓNG MÂY","Rồi mai tôi sẽ xa Đà Lạt...",Nhạc ngoại
54127,"TÌNH YÊU Ở LẠI","Đã hết rồi ngày nắng chói chang lúa đã vàng chiều đã khói sương...","Nhạc: Quốc Trung, Lời: Dương Thụ"
50754,"TÌNH YÊU ƠI TÌNH YÊU","Cuộc tình ngày đó...",Nhạc Pháp
52297,"TÌNH YÊU ƠI","Thôi em cứ đi, đừng vấn vương gì để cho bao nỗi đau...",Thanh Liêm
54128,"TÌNH YÊU THIÊN THẦN","Ngày xưa ta luôn yêu tình yêu dối gian...",Minh Nhiên
51882,"TÌNH YÊU TÌM THẤY","Sóng cứ trôi dạt nơi chốn nào...",Vĩnh Tâm
50421,"TÌNH YÊU TÌM THẤY","Từ khi có đôi chân...",Trịnh Công Sơn
53498,"TÌNH YÊU TÌNH YÊU","Tình yêu vừa chớm như là nụ hoa mới nở...",Sông Trà
53499,"TÌNH YÊU TÔI HÁT","Có cơn mưa nào qua đây, sao trời trong xanh là thế...",Việt Anh
55441,"TÌNH YÊU TRẢ LẠI TRĂNG SAO","Thôi cũng cam đành vĩnh biệt nhau, người đi ta ở ngẩn ngơ sầu...",Lê Dinh
51741,"TÌNH YÊU TRONG LÀNH","Có niềm vui nào đang đến cùng em...",Quốc Bảo
53351,"TÌNH YÊU TRỞ LẠI","Tưởng rằng tình đã xa thật xa...",Phạm Đăng Khương
54129,"TÌNH YÊU TRỞ LẠI","Ngày em đi anh buồn biết mấy, mình chia tay sau bao ngày...",Nguyễn Văn Chung
54351,"TÌNH YÊU TUYỆT VỜI","Tình yêu của em đã khiến con tim của anh...",Phan Đinh Tùng
55149,"TÌNH YÊU TUYỆT VỜI","Từ khi em bước đến và nói lời, một lời em trao yêu anh...",Hồ Hoài Anh
54592,"TÌNH YÊU VÀ GIẤC MƠ","Trong đêm mơ gặp nhau, gọi tên nhau mãi nhưng không gần nhau...",Xuân Quang
53064,"TÌNH YÊU VÀ GIỌT NƯỚC MẮT","Xưa ta yêu nhau tình yêu ta thơ ngây...",Xuân Nhi
55442,"TÌNH YÊU VÀ NỖI NHỚ","Đã bao đêm anh thức viết thư tình, gửi trao em tình yêu và nỗi nhớ...",Bằng Cường
52572,"TÌNH YÊU VỖ CÁNH","Tưởng sóng xô người đi xa, ngàn cánh hoa rơi...","Nhạc: Thanh Nga, Lời: Bảo Cường"
50363,"TO ALL THE GIRL I'VE LOVED","Bài ca này riêng tặng những người tình...",Nhạc ngoại
51245,"TỎ TÌNH CUỐI NĂM","Đêm bây giờ đêm sắp sang xuân, khói bếp nhà ai...","Lê Minh","Nguyễn Hải Thảo"
52836,"TỎ TÌNH","Sao nàng ở vậy mình ên tương tư anh biết bắt đền ai đây...",Trương Quang Tuấn
52429,"TÓC BAY TRONG CHIỀU","Nắng tháng mười cho em hồng đôi má, mưa tháng tư...","Nhạc: Sông Trà, Thơ: Nguyễn Cúc"
55150,"TÓC DÀI EM BỎ ĐI ĐÂU","Tóc dài em bỏ đi đâu, chiều xưa hẹn nhau chờ đón bên cầu...",Trương Quang Tuấn
51951,"TÓC DÀI ƠI","Còn yêu mãi dáng em thướt tha...",Sỹ Luân
51040,"TÓC ĐUÔI GÀ","Này cô bé có mái tóc đuôi gà...",Thế Hiển
54352,"TÓC EM CHƯA ÚA NẮNG HÈ","Rồi nắng hạ tàn phai, cơn mê tình ái rã rời lạc lối...",Phạm Mạnh Cương
50951,"TÓC GIÓ THÔI BAY","Chiều mưa có một người...",Trần Tiến
52573,"TÓC HÁT","Dường như ai đó ngang qua lối về, gió cuốn tóc thề...",Võ Thiện Thanh
51138,"TÓC MÂY","Theo gió heo may đêm đêm gọi tình...",Phạm Thế Mỹ
51601,"TÓC NÂU MÔI TRẦM","Lúc buồn người hát...",Quốc Bảo
53352,"TÓC NGẮN","Phố đông người, còi xe nghe thật vui phố đông người...",Anh Quân
52837,"TÓC XÕA BUÔNG DÀI","Tóc em để xõa buông dài, lòng anh thương nhớ mộng mơ...",Lâm Anh Hải
52298,"TƠ DUYÊN","Hôm nay ngày lành tháng tốt kết duyên tơ hồng...",Minh Châu
52946,"TƠ DUYÊN","Đường mòn làng hôm nay đông vui, áo hoa màu vàng xanh...",Hoàng Trang - Ngọc Sơn
50926,"TƠ HỒNG","Anh đến quê em quê em có dòng sông Cầu...",Nhất Sinh
51499,"TỔ KHÚC NÉT HUẾ","Ai về ai về thành Huế...",Dân ca
54593,"TỔ ẤM YÊU THƯƠNG","Mái ấm gia đình có lời ru của mẹ, mái ấm gia đình...",Trần Thị Tuyết
50711,"TỔ QUỐC MÀ KHÔNG CÓ","Đôi mắt không còn vẫn còn nghe tiếng hát...","Nhạc: Hoàng Hiệp, Lời: Mussa Batchaiev"
52299,"TỔ QUỐC ƠI TA ĐÃ NGHE","Ôi Tổ Quốc ta đã nghe lời réo gọi, trong oán hờn...",La Hữu Vang
55151,"TỔ QUỐC TÔI CHƯA ĐẸP THẾ BAO GiỜ","Hơ hơ hơ... Tôi lại nhìn như đôi mắt trẻ thơ...","Nhạc: Nguyễn Văn Thương, Lời: Tố Hữu"
54594,"TỔ QUỐC YÊU THƯƠNG","Em yêu Tổ quốc Việt Nam, Hồng Hà Cửu Long sóng reo cuộn dâng...",Trương Quang Lục
55152,"TÔI BÁN ĐƯỜNG TƠ","Tôi bán đường tơ, ca ca hát hát, điên điên rồ rồ...",Thẩm Oánh
53962,"TÔI ĐÃ BIẾT","Tôi đã biết khóc cho một cuộc tình...",Phan Đinh Tùng
55444,"TÔI ĐÃ BIẾT YÊU","Từng nụ hôn nhẹ nhàng đậu trên đôi môi...",Duy Mạnh
52100,"TÔI ĐÃ LẦM TIN EM","Ngày nào ánh mắt ấy quá hồn nhiên tôi bắt gặp...",Thái Khang
51215,"TÔI ĐI GIỮA HOÀNG HÔN","Tôi đi giữa hoàng hôn...",Văn Phụng
51681,"TÔI ĐI TÌM TÔI","Có những tối nghe mưa rơi...",Nguyễn Hoài Anh
51759,"TÔI KHÔNG TIN","Tôi không tin đời tôi có em rồi phải xa em suốt đời ...","Nhạc Hoa, Lời Việt: Quang Huy"
52300,"TÔI LÀ AI EM LÀ AI","Đêm qua tôi nằm mơ thấy em, trong giấc mơ...",Lê Quang
53812,"TÔI LÀ LÊ ANH NUÔI","Ấy tháng chạp năm ngoái tôi vào bộ đội ...",Đàm Thanh
51883,"TÔI LÀ TÔI","Rồi cơn mưa chiều nay sẽ đưa bóng tôi khuất xa dần ...",Vũ Quốc Bình
52430,"TÔI MƠ","Cho tôi một làn mây trắng, lang thang về trên mái tranh...",Võ Thiện Thanh
51099,"TÔI MUỐN","Tôi muốn mình tìm đến thiên nhiên...",Lê Hựu Hà
53500,"TÔI MUỐN NHÌN MƯA RƠI","Tôi muốn nhìn mưa rơi, thản nhiên và bình yên quá...",Tuấn Khanh
51340,"TÔI NGÀN NĂM ĐỢI","Đêm cô đơn không còn ai lang thang...",Kim Tuấn
52574,"TÔI NGƯỜI LÁI XE","Xe tôi băng qua muôn núi ngàn sông, khắp nơi...",An Chung
52838,"TÔI NGƯỜI SÀI GÒN","Tôi người Sài Gòn mỗi khi đi xa nhớ về quê nhà...","Nhạc: Sông Trà, Lời: Trần Văn Phúc"
50749,"TÔI NÓI ĐÙA","Tôi vừa mới nói chơi...",Nhạc Pháp
54130,"TÔI ƠI ĐỪNG TUYỆT VỌNG","Đừng tuyệt vọng tôi ơi đừng tuyệt vọng...",Trịnh Công Sơn
50179,"TÔI RU EM NGỦ","Tôi ru em ngủ một sớm mùa đông...",Trịnh Công Sơn
54353,"TÔI THÍCH","Tôi thích nói dóc cho bao người cười và ăn những món ăn...",Phương Uyên
53209,"TÔI TÌM THẤY TÔI","Một đêm gió lay rơi nhẹ cánh hoa bên thềm...",Đức Trí
52691,"TỘI TÌNH","Sao anh bỏ ra đi, em nào có tội tình gì, sao anh...",Hàn Châu
54354,"TÔI VÀ TRĂNG","Ngồi đây một mình tôi với trăng, trời cao còn lại...",Trần Văn Lộc
52301,"TÔI VẪN LÀ TÔI","Tôi yêu tôi qua từng nỗi buồn và tôi thương tôi...",Trần Huân
51179,"TÔI VẪN NHỚ","Bao năm qua dù xa em...",Ngân Giang
55153,"TÔI VỚI TRỜI BƠ VƠ","Đêm có tiếng thở dài, đêm có những ngậm ngùi...",Tùng Giang
54131,"TÔI YÊU","Tôi yêu bao con phố quen, yêu cánh đồng yêu hạt lúa thơm...",Phương Uyên
54595,"TÔI YÊU HÀ NỘI","Tôi yêu Hà Nội như yêu mây yêu núi, như yêu suối yêu rừng...","Nhạc: Lư Nhất Vũ, Lời: Lò Ngân Sủn"
53353,"TÔI YÊU QUÊ HƯƠNG","Tôi yêu quê hương Đất nước anh linh...",Phí Văn Vĩnh
50130,"TÔI VỀ ĐÂY NGHE TIẾNG SÓNG","Tôi về đây nghe sóng...",Nguyễn Cường
